preToken,token,postToken,tokenPOS
koe,ki,te,prep
ka,kanga,tuatua,v
kua,koxputa,aia,v
kia,pau,-,v
tae,axpoxpox,i,n
e,rua,vaka,v
taqi,ngaquru,paqa,v
-,nox,roto,prep
te,tiare,-,n
one,ki,runga,prep
kiu,i,toxna,prep
a,avarua,-,n
maxnea,ripoti,nox,n
te,ngaxqi,vai,n
teina,o,rux,prep
-,ko,ngax,prep
ax,qea,taxtou,n
tei,roto,aia,n
mex,ki,texqea,prep
kia,raqi,te,v
e,tau,rava,v
qenua,patipika,-,n
te,tapati,-,n
te,oraqanga,nei,n
atu,i,runga,prep
a,tongaqiti,-,n
e,qaere,mai,v
-,ko,te,prep
kaxre,i,reira,prep
qe,taote,a,n
mea,tamaiti,varevare,n
o,obama,i,n
kia,tae,qua,v
au,tuxqanga,katoatoa,n
i,reira,i,n
te,mataqiti,i,n
ki,roto,i,n
qanga,i,te,prep
-,mei,reira,prep
i,roto,i,n
-,maxui,ex,n
kua,takatakaqi,aia,v
-,moxmex,tai,n
qe,viviki,ake,v
e,taxmou,qei,v
a,tara,-,n
tex,qaere,nei,v
te,taxtaxqanga,o,n
toru,rax,i,n
te,kino,kia,n
te,ingoa,o,n
e,qoki,mai,v
te,kopax,-,n
taqi,rua,toru,v
au,qakamaroqiroqiqanga,a,n
te,qakavax,i,n
qua,motu,tox,v
-,axkara,i,v
e,puxqaxpiqi,ana,v
ngax,ika,-,n
maxnea,o,te,prep
ki,roto,i,n
e,puxqaxpiqi,taxku,n
o,moturiki,i,n
taxtou,mei,a,prep
qe,vaka,tox,n
tapairu,ariki,-,n
taxmaka,o,rori,prep
ka,tunu,a,v
tuaxtau,mua,-,n
te,katoatoa,rava,n
runga,i,te,prep
te,ngutuqare,meitaki,n
karika,ariki,-,n
te,ture,e,n
qatu,qenua,ex,n
kua,oroqia,-,v
-,ko,au,prep
-,poxpongi,-,n
te,tuaxtau,mua,n
au,qakairo,mana,n
atu,ki,te,prep
te,kurix,i,n
i,texianei,-,n
reo,maxori,kuki,n
e,paxpax,-,n
kua,ko,paremoremo,prep
raxtou,pearl,mex,n
maxniania,kore,-,v
te,qinangaro,i,v
kua,qaere,raxtou,v
ripoti,nox,obama,prep
au,ki,vaqo,prep
nox,runga,i,n
te,tai,koko,n
e,tari,nax,v
-,mei,reira,prep
-,auraka,e,v
au,ki,a,prep
qe,kai,taxpae,n
tex,tixroa,qua,v
aia,ko,te,prep
ana,i,tox,prep
te,pux,iqi,n
-,tei,runga,prep
-,ko,te,prep
e,kivakiva,a,v
qe,qare,kai,n
-,i,te,prep
aia,i,te,prep
kua,qangaqanga,aia,v
taxtaxqanga,o,te,prep
e,ngaxtata,ake,v
ki,taqatai,-,n
e,rauka,i,v
atu,ki,reira,prep
-,ko,ureqia,prep
raro,i,a,prep
raxua,tixpuxqanga,i,n
te,toxrea,qe,n
ki,vaqo,-,n
-,ko,ia,prep
e,qakapexqea,ana,v
-,mokopuna,-,n
ki,roto,i,n
kua,paxqere,qia,v
papa,i,te,prep
mai,i,a,prep
i,qapai,mai,v
ngax,mataqiti,ax,n
qe,tuxmatetenga,maqata,v
ra,i,te,prep
kaxinga,ma,te,prep
ngax,tama,tokotoru,n
tixpuxqanga,i,te,prep
kua,pati,atu,v
te,tamaiti,-,n
o,rux,i,n
e,i,textaqi,prep
ana,ki,te,prep
i,reira,i,n
e,kai,ana,v
texia,mea,-,n
i,reira,te,n
texnax,nox,te,prep
te,qare,kai,n
ana,e,toxna,prep
a,tax,i,n
qe,aronga,qakateitei,n
te,mitiqaro,ex,n
te,puka,-,n
au,qenua,e,n
atu,ko,ia,prep
te,poke,-,n
au,i,te,prep
ki,reira,i,n
qe,atua,nox,n
a,tutapu,-,n
e,tae,atu,v
kavamani,qikikore,qia,v
au,i,raro,prep
qe,vaqeqau,aia,n
toxna,ngaxkau,i,n
kaxre,reira,te,n
tex,qakaqoki,qua,v
i,maquke,kaxre,n
nox,runga,i,n
te,reo,tahiti,n
aia,i,te,prep
ka,qaere,taxua,v
-,kakix,-,n
kua,qapai,katoa,v
au,qenua,mamaqata,n
-,nox,reira,prep
te,qaxpiqi,rua,n
tauatini,mataqiti,tei,n
-,pangia,-,v
te,navy,base,n
kua,topa,kex,v
taua,puruxmux,ra,n
taua,maui,metua,n
naxku,kai,i,v
tangata,i,te,prep
tangi,turituri,te,n
kiriti,i,te,prep
ko,tamariki,tei,n
reira,qenua,ex,n
aronga,koqi,moni,v
tamariki,i,te,prep
-,i,textaqi,prep
te,qoko,qitu,v
i,qaxkarakara,raxtou,v
taxqau,moni,qangaqanga,n
te,kaingaxkai,-,n
qe,papaqax,toxku,n
koqi,moni,i,n
te,tamaxroa,ra,n
i,roto,i,n
kua,noqo,aia,v
kia,oti,tox,v
teia,quipaxqanga,-,n
koe,i,texia,prep
mei,uta,ki,n
e,raxnuinui,a,v
kai,mexmeitaki,anake,v
qaxpiqi,nuxmero,-,n
reira,tei,a,prep
kurix,e,au,prep
tangata,ma,te,prep
tei,roto,a,n
atu,ki,roto,prep
te,moe,kaxpiti,v
kua,qaxkarakara,qua,v
nox,runga,mai,n
ka,qaere,mai,v
kua,noqo,aia,v
te,motoka,-,n
qe,tangi,turituri,n
te,qenua,nei,n
ex,tei,te,prep
qiriqirikapua,nox,runga,prep
i,roto,i,n
te,asd,-,n
kia,ranga-tux,toxqou,v
kai,i,a,prep
te,puka,-,v
ex,texianei,-,n
-,ko,te,prep
anake,i,roto,prep
ki,runga,i,n
qe,aqa,taxku,n
texrax,taime,-,n
kai,i,te,prep
toxna,atua,i,n
qakari,ki,roto,prep
te,papaqax,nei,n
kua,ox,katoa,v
-,ko,te,prep
te,aronga,pakari,n
tox,papa,-,n
-,i,te,prep
au,qare,kai-kai,n
-,ko,texia,prep
e,maxnea,tikaxi,v
raxtou,ki,taqatai,prep
akaina,i,texia,prep
ka,qaxkono,te,v
kua,kereitaqia,te,v
te,tax,puaka,n
nax,qakairo,qoki,n
taqito,nox,te,prep
a,mere,raxua,n
ka,qaere,qoki,v
ka,kanga,-,v
kua,ui,atu,v
kaxinga,o,te,prep
tei,tae,mai,v
te,niuniu,i,n
a,varokura,-,n
aqao,i,te,prep
au,taime,rava,n
kua,qaxpiqi,toxku,v
kaxqiroqiro-qanga,i,te,prep
e,marama,maxnea,n
-,kaxre,rax,v
-,tuxtaka,-,v
mei,mea,qe,n
but,i,texia,prep
te,chairman,qoki,n
te,vai,-,n
nax,runga,i,n
ka,oriori,nax,v
qina,i,tax,prep
te,qakamou,o,n
tex,noqox,ra,v
qe,rupe,-,n
-,tamariki,-,n
te,taxtaxqanga,o,n
ko,pepeqia,te,n
e,toru,mei,v
ki,raro,-,n
rax,ki,mua,prep
texia,qopenga,marama,n
au,responsibilities,-,n
qaxpiqi,o,te,prep
kia,mirimiri,au,v
te,tua,paxtoqi,n
te,roqi,-,n
qakaruke-qanga,i,a,prep
ake,i,te,prep
kia,qaxriki,ratou,v
te,piqa,i,n
kua,qaere,kex,v
tuatua,i,te,prep
kua,neneqi,qaere,v
texia,imene,mex,n
kua,qakaue,atu,v
kua,taxki,ki,v
te,reira,qakakoroqanga,n
e,tae,qua,v
te,vix,puaka,n
maxnga,i,te,prep
qia,e,texia,prep
e,ono,ax,v
ki,reira,ki,n
-,axpoxpox,kua,n
te,qiti-tangata,o,n
-,qakamaxroqiroqi,qua,v
te,maxori,ingoa,n
tei,tux,qia,v
mei,toru,rax,n
nei,i,texia,prep
a,maxmix,ki,n
te,paqix,ki,n
tiakana,nuraanga,-,n
tae,ki,textaqi,prep
texia,teata,i,n
te,tipunu,-,n
pare,pare,-,n
ko,arorangi,-,n
maquke,kaxre,e,v
ia,vai-toko,-,n
texia,tuaxtau,i,n
e,kai,ana,v
moni,qangaqanga,-,n
kua,motu,a,v
ki,roto,-,n
raxtou,i,axku,prep
te,tuaxtau,mua,n
raxtou,i,te,prep
e,qinangaro,i,v
ka,kau,taxua,v
o,tu,tapu,n
te,qare,ki,n
-,qo,te,prep
aia,i,te,prep
kaxpiti,i,te,prep
runga,i,texia,prep
au,aqiaqi,-,n
mai,i,texrax,prep
te,pux,qara,n
ko,tanu,kai,n
tuatua,meitaki,roa,v
e,qaxpiqi,ana,v
-,ko,te,prep
texia,moni,toe,n
new,caledonia,qeax,n
te,kara,o,n
nox,reira,i,n
aia,i,te,prep
ka,tux,rax,v
te,kaxinga,ma,n
aia,ki,ox,prep
textaqi,tangata,tei,n
tei,rama,kaveu,v
mex,ko,te,prep
kua,rongo,atu,v
te,poke,ki,n
atu,o,te,prep
te,vaqa,qakatereqau,n
muqu,tokerau,-,n
kua,kai,raxua,v
tuaqine,i,te,prep
maruqakaqita,i,te,prep
kua,tuku,qua,n
kua,tokotokoa,te,v
toxna,rongoqanga,ex,n
raxua,ki,qavaiki,prep
te,tourists,e,n
titiri,i,te,prep
taku,moxari,ki,n
te,ipukarea,o,n
kua,taxkave,i,v
te,aronga,koqi,n
te,ruru,i,n
textaqi,pae,o,n
e,qaere,mai,v
ra,i,te,prep
aia,nax,roto,prep
te,moni,e,n
tex,aqa,nei,v
raxua,ko,qina,prep
kumete,poi,-,n
nox,reira,te,n
-,i,vaitoroa,prep
mei,aqa,te,n
kaiqanga,i,te,prep
ngax,tamariki,i,n
i,kai,i,v
te,kaxinga,ma,n
te,reira,-,n
kia,qakakite,au,v
ki,rarotonga,-,n
meitaki,ki,te,prep
te,qaxkono,i,n
ra,ki,roto,prep
-,tei,roto,prep
-,ko,rangi,prep
kua,mate,te,v
-,iki,mai,v
maxui,qangaqanga,ra,n
aia,ki,raro,prep
toxna,nuku,vaqeqau,n
qakatereqau,o,te,prep
mex,rave,koxtou,v
te,qare,-,n
kia,qaxraxvei,viviki,v
ki,aitutaki,-,n
tama,tokotoru,-,n
raxi,i,texrax,prep
qakaaxri,i,te,prep
i,rave,-,v
kua,qakaqaxraxveiqia,mai,v
kua,tuku,atu,v
tuxqanga,o,te,prep
kua,rave,ake,v
kia,taxqangaqanga,meitaki,v
ia,a,taua,prep
a,papa,i,n
e,tae,mai,v
ingoa,o,te,prep
tox,ngaxra,mangaia,n
te,poke,ki,n
nei,i,reira,prep
maqata-qanga,o,te,prep
kua,karangaqia,ex,v
te,tangata,-,n
maxtou,i,a,prep
ngax,qenua,e,n
ngax,qenua,e,n
au,kai,mexmeitaki,n
-,ko,te,prep
taxqau,tamaxqine,-,n
aia,i,textaqi,prep
e,noqo,ana,v
qoa,rave,qangaqanga,n
te,qaxmama,qaxore,n
i,konei,-,n
-,i,reira,prep
kua,tax-manako,qia,v
ko,texqea,tax,n
ko,pae,ra,n
koe,i,taxqau,prep
inaxrax,i,te,prep
poke,e,te,prep
aia,i,te,prep
nax,runga,ake,n
qua,i,te,prep
textaqi,rua,meika,n
qe,mea,umuumu,n
tex,tunu,nei,v
e,i,te,prep
e,reka,ana,v
kua,qakatomo,i,v
qaere,ki,vaqo,prep
raxua,metua,rongonui,n
ki,roto,i,n
tua,taqito,nox,v
te,ika,ex,n
au,tuatua,ra,n
te,qaxpiqi-qanga,qaere,n
te,qatu,qenua,n
te,manamanatax,tei,v
kia,inuinu,qua,v
kura,ki,ngax,prep
qakatomo,i,tox,prep
i,vaitoroa,ka,n
qenua,i,raro,prep
kua,raxnuinui,aia,v
textaqi,o,texia,prep
te,kumete,poi,n
kurix,i,te,prep
te,manako,o,n
ki,mitiqaro,ka,n
ko,vaerua,o,n
-,pexrax,te,v
textaqi,i,textaqi,prep
au,i,te,prep
-,ko,te,prep
topa,ki,muri,prep
te,oraqanga,o,n
te,tanu-qanga,i,n
aia,i,reira,prep
aia,ko,ia,prep
te,qatu,-,n
ka,tupu,mai,v
ngax,rax,ki,n
nox,ko,au,prep
ko,qangaqanga,ia,n
e,taxkinga,meitaki,v
te,ngari,ex,n
te,topa,o,n
katoa,i,tox,prep
e,kana,koe,v
-,tei,te,prep
texia,poxpongi,-,n
ko,runga,tua,n
i,taxvavi,-,n
tapu,maxori,-,n
au,dexmoni,i,n
tangata,ruku,koxpuxpux,n
ki,roto,-,n
au,qenua,tei,n
raxua,ko,teariki,prep
koe,i,aia,prep
kua,tanu,raxtou,v
i,tuatua,nei,v
te,paqixrere,i,n
paqix,rere,kia,n
pae,i,a,prep
e,ngaxrax,noxna,n
puaka,a,te,prep
kua,mou,ko,v
i,teianei,-,n
te,puxqaxpiqi,maxori,n
mai,e,ngaxrax,prep
reira,qakakoroqanga,te,n
aia,i,te,prep
kua,qakaue,qia,v
te,reo,pukapuka,n
au,i,te,prep
qe,maqata,tox,v
te,qaremaki,-,n
qei,poe,paxrau,n
aia,ki,toxna,prep
ei,ki,te,prep
-,aereqaere,qua,v
te,qenuamanu,-,n
taxkave,i,te,prep
kua,viviki,te,v
tamariki,i,te,prep
taxrexrex,maxqine,tiare,n
au,i,toxqou,prep
toxna,paxtikara,matixni,n
aronga,ona,mirioni,n
a,roto,-,n
atu,i,te,prep
ko,qakakoroqanga,ia,n
kua,pexrax,qaere,v
o,rata,-,n
-,i,te,prep
ka,qaere,ki,v
taxtou,i,reira,prep
te,kai,nax,n
pakete,i,te,prep
-,nox,texia,prep
te,qapai,meitaki,v
te,reira,rax,n
ngax,rax,i,n
au,ngutuqare,-,n
te,reo,qoxu,n
tuaxtau,mua,tex,n
e,kaimoumou,qua,v
te,tero,a,n
ka,qaere,mai,v
paqi,taro,-,n
-,ko,te,prep
-,auraka,ki,v
taxua,ki,kox,prep
raxua,qixrava,taxmou,n
ona,mirioni,kia,n
ki,qenuamanu,-,n
te,qaxnani,-,n
tax,maxui,qangaqanga,n
te,qoroqenua,e,n
tangaroa,i,taua,prep
koe,ki,runga,prep
aꞌa,i,te,prep
taxtou,i,te,prep
kia,kix,te,v
roto,i,te,prep
qavaiki,kaxtoatoa,-,n
ax,mere,i,n
ki,mua,-,n
kex,o,texia,prep
e,qaere,atu,v
a,bond,james,n
ngata,ariki,-,n
qakaaxri,i,texia,prep
ara,internet,-,n
-,ko,ia,prep
-,i,te,prep
ka,moe,atu,v
-,tei,te,prep
te,aꞌa,i,n
a,rolando,-,n
qokotaqi,pox,ki,n
tae,ki,a,prep
ika,i,te,prep
kua,i,te,prep
au,manako,nox,n
ki,runga,-,n
kua,taxtuaxtauqia,e,v
e,noqo,ana,v
au,i,a,prep
raxua,ki,konei,prep
e,kimi,ana,v
nuti,mataora,-,v
aia,nox,te,prep
a,kae,-,n
te,vaka,o,n
mataxmua,a,te,prep
ka,tanu,a,v
-,ki,roto,prep
e,noqo,ana,v
roto,i,te,prep
oraqanga,o,te,prep
mea,mua,meitaki,n
ko,qatiu,-,n
toxqou,tuxranga,ex,n
i,kai,i,v
kua,qikiqia,qoki,v
te,pae,i,n
taqu,i,textaqi,prep
te,voxvera,tei,n
-,i,te,prep
rax,i,taxna,prep
pexrax,mario,para,n
ex,maitu,i,n
te,vaka,-,n
raxua,qenua,ki,n
te,oraqanga,o,n
textaqi,ngaxqi,ki,n
-,kaxre,e,v
te,tungaxne,i,n
qirinaki,qanga,texrax,n
ko,ingoa,texia,n
rorouira,qaxtuitui,tei,n
ki,mitiqaro,noa,n
kix,i,te,prep
te,ngaxqi,tanu,n
te,tuxtux,o,n
ra,i,tox,prep
au,qenua,ra,n
kua,kite,atu,v
qenua,ko,qavaiki,prep
te,qitinga,-,n
reira,i,a,prep
a,tangapatoro,ma,n
te,tipatimani,o,n
te,rongo,ex,n
-,qakarongo,koe,v
kua,qakariro,raxtou,v
mai,porinetia,-,n
-,nox,reira,prep
i,qano,atu,v
au,vaqine,ki,n
atu,ki,roto,prep
i,reira,kua,n
e,qakamaqore,i,v
tangapatoro,ma,te,prep
te,treat,-,n
te,taro,-,n
te,ika,i,n
tuatua,tapu,maxori,n
e,qoronga,ana,v
mea,nox,runga,prep
mea,kaxre,qoki,v
kua,quti,i,v
te,poke,e,n
roa,o,te,prep
te,tamariki,tei,n
mea,nunui,-,v
ra,ki,a,prep
kia,tomo,atu,v
tex,pexqea,nei,v
te,reo,maxori,n
papa,i,toxna,prep
taxna,qangaqanga,-,n
obama,i,tax,prep
mua,a,te,prep
ka,pexrax,katoa,v
taua,tamaiti,ra,n
te,poxpongi,-,n
qakaue-qanga,a,aotearoa,prep
te,matangi,-,n
aia,i,taua,prep
taxuruqia,ki,roto,prep
texnax,tuatua,nox,n
au,qoa,rave,n
-,a,te,prep
ruru,i,toxku,prep
textaqi,ana,-,n
taro,i,vaqo,prep
kia,orana,e,v
te,kai,-,n
te,roa,o,n
tuxqanga,o,te,prep
-,ei,reira,prep
e,taqetaqe,mai,v
-,nui,-,v
tuatuaqia,ko,rarotonga,prep
roto,i,te,prep
toxku,pona,-,n
ka,kata,taxua,v
kua,rave,mai,v
e,qakakite,mai,v
texia,rorouira,qaxtuitui,n
nox,qakamax,-,n
kua,qaere,atu,v
mataqiti,i,te,prep
ko,tere,toxna,n
oxna,mataqiti,kua,n
neneqi,qaere,i,v
-,meitaki,-,v
reira,rax,katoa,n
kua,pexqea,taxqau,n
ka,qaere,ana,v
-,ko,te,prep
mea,tei,textaqi,prep
raxtou,ki,textaqi,prep
au,qapinga,tunu,n
te,maqataqanga,o,n
nax,roto,mai,n
e,moana,-,n
au,qakairo,ex,n
ko,rangi,toxku,n
tangata,nutireni,kaxtoatoa,n
raxtou,e,te,prep
taxku,qangaqanga,moni,n
koe,ki,textaqi,prep
kai,i,te,prep
kua,paxpax,te,v
kaxre,axnga,te,v
e,tiaki,ana,v
te,kai,i,n
tex,aqa,na,v
mai,i,texqea,prep
aia,ki,aitutaki,prep
raxtou,i,vaqo,prep
te,kurix,-,n
rave,ko,ia,prep
te,kaingaxkai,e,n
a,paxpa,-,n
nax,mua,ko,n
e,reka,ana,v
navy,base,maxnea,n
-,tupu,-,v
te,vaqine,maxnea,n
te,qaxpikexqanga,te,n
qe,qenua,tox,n
aia,ki,te,prep
ki,mua,-,n
reira,nox,te,prep
ngax,taxmaka,o,n
kia,qakamaqara,qakaqou,v
tere,i,te,prep
-,ko,ia,prep
a,tere,-,n
qenua,ki,tox,prep
i,vaqo,mai,n
te,qakaqaere,mua,n
aia,i,te,prep
tangata,mako,e,v
-,ko,ia,prep
e,taxmaqiti,i,v
texia,vaqine,-,n
tei,rave,i,v
-,i,te,prep
i,raro,i,n
te,tipunu,-,n
te,motoka,i,n
texia,maki,-,n
te,tuaqine,i,n
qare,kai-kai,i,n
koe,axpoxpox,-,n
qia,e,te,prep
qixpana,ngaro,quaqia,v
qapinga,maxnea,roa,v
-,ma,texnax,prep
-,vaqine,-,n
qakaqaere,mua,-,n
qei,taura,qoxu,n
e,noqo,ana,v
te,vaqine,pakari,n
kua,mou,ngax,v
tei,tuxqia,e,v
-,maqara,-,v
-,mei,te,prep
te,tamaiti,kia,n
ei,ma,te,prep
au,tangata,tei,n
-,pare,toxqou,v
e,rauka,i,v
te,mea,tikaxi,n
raxua,ma,te,prep
atu,i,toxku,prep
qiti-tangata,o,moturiki,prep
qe,qangaqanga,mei,n
i,roto,i,n
ex,ko,te,prep
a,tere,i,n
tae,ki,te,prep
e,toru,raxi,v
tei,kata,te,v
taua,qenua,i,n
ki,runga,i,n
taxqau,i,kona,prep
aia,i,te,prep
qapinga,ki,roto,prep
te,taura,-,n
axe,qaere,atu,v
-,ko,te,prep
kua,tixtix,rava,n
te,taro,i,n
piqa,i,qaruru,prep
qapai,meitaki,atu,v
tatau,puka,-,n
textaqi,pae,-,n
toxna,tux,pakipakitai,n
tuxtux,o,taua,prep
kia,qakatikaqia,koe,v
kua,qaere,ana,v
e,tuqa,takirua,v
te,kimi,i,n
te,maxniania,kore,n
te,rave,i,v
pexnei,oti,paqa,v
-,tae,maxtou,v
-,ko,te,prep
qenua,ki,textaqi,prep
tere,o,rata,prep
au,i,te,prep
taua,aqi,ra,n
raxtou,i,te,prep
kua,taxki,nax,v
qe,paitikara,toxku,n
ki,reira,-,n
kua,mataora,a,v
axe,teariki,-,n
kua,kai,te,v
te,ao,te,n
te,meika,ki,n
te,pox,mua,n
-,kaxre,qua,v
kua,taqero,qia,v
ex,muqu,tonga,n
ka,qaere,ana,v
kuki,airani,-,n
te,maxnga,-,n
au,tauatini,mataqiti,n
tamariki,qaxpiqi,tapati,n
te,pexpe,te,n
raxua,ki,reira,prep
ngax,atua,-,n
i,qaere,qakaqou,v
-,tangata,-,n
au,tuxqanga,e,n
tex,tiaki,araxpox,v
toru,mei,te,prep
-,kaxre,nox,v
kua,tanumia,textaqi,v
tei,qea,te,n
qare,a,ngata,prep
ki,new,caledonia,n
-,i,te,prep
raxua,ki,textaqi,prep
kanga,tuatua,kanga,v
